Pennsylvania;39.346129;-75.167756
Adams;39.87209565;-77.22224271
Allegheny;40.46735543;-79.98619843
Armstrong;40.81509526;-79.47316899
Beaver;40.68349245;-80.35107356
Bedford;40.00737536;-78.49116474
Berks;40.41939635;-75.93077327
Blair;40.48555024;-78.34907687
Bradford;41.79117814;-76.51825624
Bucks;40.33501133;-75.11291241
Butler;40.91083185;-79.91711779
Cambria;40.49127491;-78.71894174
Cameron;41.43880265;-78.20916932
Carbon;40.91936701;-75.71107039
Centre;40.9193135;-77.82500112
Chester;39.97487056;-75.75626498
Clarion;41.19279129;-79.42483608
Clearfield;41.000429;-78.47558343
Clinton;41.23286274;-77.6428376
Columbia;41.04912086;-76.4100218
Crawford;41.68546907;-80.11321083
Cumberland;40.16759839;-77.26866271
Dauphin;40.41974636;-76.77960568
Delaware;39.91657867;-75.40627712
Elk;41.42819416;-78.64947713
Erie;41.99413787;-80.0407591
Fayette;39.9194478;-79.65189635
Forest;41.51357876;-79.23780995
Franklin;39.92786197;-77.72398845
Fulton;39.92487511;-78.11485045
Greene;39.85480393;-80.22943817
Huntingdon;40.416105;-77.9827661
Indiana;40.65295497;-79.09333493
Jefferson;41.13139091;-79.00101814
Juniata;40.53433008;-77.405775
Lackawanna;41.43910064;-75.61218345
Lancaster;40.04590796;-76.25138768
Lawrence;40.99325035;-80.33754114
Lebanon;40.367597;-76.46182575
Lehigh;40.61464794;-75.60099481
Luzerne;41.17836439;-75.9919961
Lycoming;41.34459792;-77.06942457
McKean;41.81037074;-78.5712202
Mercer;41.30237777;-80.26009411
Mifflin;40.61274928;-77.62003089
Monroe;41.06091787;-75.34083603
Montgomery;40.20989874;-75.37252001
Montour;41.02801824;-76.66470527
Northampton;40.7545954;-75.31263726
Northumberland;40.85150926;-76.71188423
Perry;40.40415317;-77.25907385
Philadelphia;40.00444354;-75.140236
Pike;41.332572;-75.03270924
Potter;41.74420644;-77.89879229
Schuylkill;40.70751243;-76.22332385
Snyder;40.77113737;-77.07255968
Somerset;39.97146299;-79.03100206
Sullivan;41.4480994;-76.5147922
Susquehanna;41.8205686;-75.80250303
Tioga;41.77333834;-77.25788076
Union;40.96473131;-77.06415803
Venango;41.40341259;-79.76286561
Warren;41.81675237;-79.27858158
Washington;40.19109663;-80.25180083
Wayne;41.64969805;-75.3051535
Westmoreland;40.310315;-79.47134118
Wyoming;41.51892488;-76.01813003
York;39.92192531;-76.72576052
